360,0302,204,0,形容詞、代名詞,either,【形】どちらかの<br>【代】・・・のどちらか,e②③④⑤⑥,,
361,0303,302,0,名詞,electricity,電気、電流,e②③④⑤⑥⑦⑧⑨⑩⑪,,
362,0303,302,0,名詞,elephant,象,e②③④⑤⑥⑦⑧,,
363,0301,001,11,名詞、形容詞,eleven,【名】１１<br>【形】１１の,e②③④⑤⑥,,
364,0301,004,11,名詞、形容詞,eleventh,【名】１１番目<br>【形】１１番目の,e②③④⑤⑥⑦⑧,,
366,0302,204,0,形容詞,empty,空の,e②③④⑤,,
367,0303,302,0,動詞,encourage,勇気づける、励ます,e②③④⑤⑥⑦⑧⑨,,
368,0302,102,0,名詞、動詞,end,【名】最後、端<br>【動】終わる、終える,e②③,,
369,0303,203,0,名詞,energy,エネルギー,e②③④⑤⑥,,
370,0302,302,0,名詞,engineer,技師、エンジニア,e②③④⑤⑥⑦⑧,,
371,0303,203,0,名詞,England,イングランド（主にグレートブリテン島の南部地域）,e②③④⑤⑥⑦,,
372,0301,014,5,名詞、形容詞,English,【名】英語、イギリス人<br>【形】英語の、イギリスの、イギリス人の,e②③④⑤⑥⑦,,
373,0301,202,0,動詞,enjoy,楽しむ,e②③④⑤,,
374,0303,203,0,形容詞,enough,十分な、ちょうどいい数（量）の,e②③④⑤⑥,,
375,0303,203,0,動詞,enter,入る、記入する,e②③④⑤,,
376,0303,302,0,名詞,entrance,入り口、玄関,e②③④⑤⑥⑦⑧,,
377,0302,302,0,名詞,environment,環境、周囲の状況,e②③④⑤⑥⑦⑧⑨⑩⑪,,
378,0301,202,0,名詞,eraser,消しゴム、インキ消し、黒板ふき,e②③④⑤⑥,,
379,0302,302,0,副詞,especially,特に,e②③④⑤⑥⑦⑧⑨⑩,,
380,0303,204,0,名詞,Europe,ヨーロッパ,e②③④⑤⑥,,
381,0302,102,0,副詞,even,・・・でさえ、・・・でも、均等な、偶数の,e②③④,,
382,0301,301,0,名詞,evening,夕方、晩、夜,e②③④⑤⑥⑦,,
383,0301,202,0,名詞,event,行事、事件、出来事,e②③④⑤,,
384,0303,102,0,副詞,ever,今までに、かつて,e②③④,,
385,0301,202,0,形容詞,every,あらゆる、すべての、毎・・・,e②③④⑤,,
386,0302,302,0,代名詞,everybody,みんな、誰でも,e②③④⑤⑥⑦⑧⑨,,
387,0301,301,0,代名詞,everyone,みんな、すべての人,e②③④⑤⑥⑦⑧,,
388,0302,302,0,代名詞,everything,すべて、すべてのもの、何でも,e②③④⑤⑥⑦⑧⑨⑩,,
389,0302,302,0,副詞,everywhere,どこでも、いたるところで,e②③④⑤⑥⑦⑧⑨⑩,,
390,0303,102,0,名詞,exam,試験,e②③④,,
391,0302,204,0,名詞,example,例、実例,e②③④⑤⑥⑦,,
392,0303,302,0,形容詞,excellent,優秀な、優れた、卓越した,e②③④⑤⑥⑦⑧⑨,,
393,0301,302,0,形容詞,excited,興奮した,e②③④⑤⑥⑦,,
394,0302,302,0,形容詞,exciting,興奮させる、わくわくするような,e②③④⑤⑥⑦⑧,,
395,0301,202,0,動詞,excuse,許容する、許す、弁明をする,e②③④⑤⑥,,
396,0302,302,0,形容詞,expensive,高価な,e②③④⑤⑥⑦⑧⑨,,
397,0302,302,0,名詞、動詞,experience,【名】経験、体験<br>【動】経験する、体験する,e②③④⑤⑥⑦⑧⑨⑩,,
398,0302,204,0,動詞,explain,説明する,e②③④⑤⑥⑦,,
399,0303,204,0,動詞、名詞,express,【動】表現する、言い表す<br>【名】急行、速達,e②③④⑤⑥⑦,,
400,0303,302,0,名詞,expression,表現,e②③④⑤⑥⑦⑧⑨⑩,,
401,0301,103,0,名詞,eye,目,e②③,,
402,0301,103,0,名詞、動詞,face,【名】顔、表情<br>【動】直面する,f②③④,,
403,0303,102,0,名詞,fact,事実,f②③④,,
404,0303,102,0,形容詞,fair,公平な,f②③④,,
405,0301,103,0,動詞、名詞,fall,【動】落ちる<br>【名】秋、滝,f②③④,,
406,0301,202,0,名詞,family,家族,f②③④⑤⑥,,
407,0301,203,0,形容詞,famous,有名な、よく知られた,f②③④⑤⑥,,
408,0302,102,0,形容詞、副詞,far,【形】遠い<br>【副】遠くに,f②③,,
409,0303,102,0,名詞,farm,農場,f②③④,,
410,0302,204,0,名詞,farmer,農場主、農業をする人,f②③④⑤⑥,,
411,0303,204,0,名詞,fashion,流行、はやり,f②③④⑤⑥⑦,,
412,0301,104,0,形容詞、副詞,fast,【副】速く<br>【形】速い,f②③④,,
413,0301,203,0,名詞,father,父、父親,f②③④⑤⑥,,
414,0301,302,0,名詞、形容詞,favorite,【形】お気に入りの、好きな<br>【名】お気に入りのもの、好きなもの,f②③④⑤⑥⑦⑧,,
415,0301,010,2,名詞,February,２月,f②③④⑤⑥⑦⑧,,
416,0302,102,0,動詞,feel,感じる、気分が・・・である,f②③④,,
417,0303,204,0,名詞,feeling,感情、気持ち,f②③④⑤⑥⑦,,
418,0301,302,0,名詞,festival,お祭り、祭日、・・・祭,f②③④⑤⑥⑦⑧,,
419,0302,204,0,名詞,fever,熱、発熱,f②③④⑤,,
420,0302,102,0,形容詞,few,少しの、少数の,f②③,,
421,0301,203,0,名詞,field,野原、畑、牧草地,f②③④⑤,,
422,0301,002,5,名詞、形容詞,fifteen,【名】１５<br>【形】１５の,f②③④⑤⑥⑦,,
423,0301,005,15,名詞、形容詞,fifteenth,【名】１５番目<br>【形】１５番目の,f②③④⑤⑥⑦⑧⑨,,
424,0301,004,5,名詞、形容詞,fifth,【名】５番目<br>【形】５番目の,f②③④⑤,,
425,0301,003,5,名詞、形容詞,fifty,【名】５０<br>【形】５０の,f②③④⑤,,
426,0302,204,0,動詞,fight,戦う、戦い,f②③④⑤,,
427,0303,102,0,動詞,fill,満たす、満ちる,f②③④,,
428,0303,204,0,形容詞,final,最後の、最終の,f②③④⑤,,
429,0302,204,0,副詞,finally,ついに、最後に,f②③④⑤⑥⑦,,
430,0302,102,0,動詞,find,見つける、見いだす,f②③④,,
431,0301,104,0,形容詞,fine,元気な、調子の良い、素晴らしい、晴れている,f②③④,,
432,0301,203,0,名詞,finger,手の指,f②③④⑤⑥,,
433,0302,205,0,動詞,finish,終わらせる、終わる,f②③④⑤⑥,,
434,0302,102,0,名詞,fire,火,f②③④,,
435,0303,302,0,名詞,firework,花火,f②③④⑤⑥⑦⑧,,
436,0301,004,1,名詞、形容詞、副詞,first,【名】１番、第１<br>【形】１番目の、第１の、最初の<br>【副】１番目に、第１に、最初に,f②③④⑤,,
437,0301,104,0,名詞、動詞,fish,【名】魚<br>【動】釣りをする,f②③④,,
438,0302,205,0,名詞,fishing,釣り,f②③④⑤⑥⑦,,
439,0302,102,0,動詞,fit,合う、適合する,f②③,,
440,0301,001,5,名詞、形容詞,five,【名】５、いつつ<br>【形】５の、いつつの,f②③④,,
441,0302,205,0,名詞,flight,飛行、（飛行機の）便,f②③④⑤⑥,,
442,0301,203,0,名詞,floor,床、階,f②③④⑤,,
443,0302,205,0,名詞,flower,花,f②③④⑤⑥,,
444,0303,302,0,副詞,fluently,流ちょうに、すらすらと,f②③④⑤⑥⑦⑧,,
445,0301,104,0,動詞,fly,飛ぶ、ハエ,f②③,,
446,0302,205,0,動詞,follow,・・・について行く、・・・に従う,f②③④⑤⑥,,
447,0301,104,0,名詞,food,食べもの,f②③④,,
448,0301,104,0,名詞,foot,足（足首から下の部分）,f②③④,,
449,0302,302,0,名詞,football,アメリカンフットボール、ラグビー、サッカー,f②③④⑤⑥⑦⑧,,
450,0301,104,0,前置詞,for,・・・のために、・・・にとって,f②③,,
451,0303,204,0,形容詞,foreign,外国の,f②③④⑤⑥⑦,,
452,0303,204,0,名詞,forest,森、森林,f②③④⑤⑥,,
453,0303,204,0,副詞,forever,永久に、絶えず,f②③④⑤⑥⑦,,
454,0302,205,0,動詞,forget,忘れる,f②③④⑤⑥,,
455,0301,003,4,名詞、形容詞,forty,【名】４０<br>【形】４０の,f②③④⑤,,
456,0303,204,0,副詞,forward,前へ,f②③④⑤⑥⑦,,
457,0301,001,4,名詞、形容詞,four,【名】４、よっつ<br>【形】４の、よっつの,f②③④,,
458,0301,002,4,名詞、形容詞,fourteen,【名】１４<br>【形】１４の,f②③④⑤⑥⑦⑧,,
459,0301,005,14,名詞、形容詞,fourteenth,【名】１４番目<br>【形】１４番目の,f②③④⑤⑥⑦⑧⑨⑩,,
460,0301,004,4,名詞、形容詞,fourth,【名】４番目<br>【形】４番目の,f②③④⑤⑥,,
461,0301,104,0,名詞,fox,狐,f②③,,
462,0302,015,2,名詞,France,フランス,f②③④⑤⑥,,
463,0302,102,0,形容詞,free,自由な、暇な、無料の,f②③④,,
464,0302,015,3,名詞、形容詞,French,【名】フランス人、フランス語<br>【形】フランスの、フランス人の、フランス語の,f②③④⑤⑥,,
465,0303,204,0,形容詞,fresh,新鮮な,f②③④⑤,,
466,0301,009,6,名詞,Friday,金曜日,f②③④⑤⑥,,
467,0302,205,0,名詞,fridge,冷蔵庫,f②③④⑤⑥,,
468,0301,203,0,名詞,friend,友人、友達,f②③④⑤⑥,,
469,0302,302,0,形容詞,friendly,友好的な、人なつっこい,f②③④⑤⑥⑦⑧,,
470,0302,302,0,名詞,friendship,友情、親交,f②③④⑤⑥⑦⑧⑨⑩,,
471,0301,104,0,前置詞,from,・・・から、・・・出身で,f②③④,,
472,0302,205,0,形容詞、名詞,front,【形】前の、前面の、・・・の前に<br>【名】前、前面,f②③④⑤,,
473,0303,204,0,名詞,fruit,果物、フルーツ,f②③④⑤,,
474,0302,102,0,形容詞,full,満ちた、いっぱいの、満腹である,f②③④,,
475,0302,102,0,名詞、形容詞,fun,【名】おもしろいこと、楽しみ<br>【形】おもしろい、楽しい,f②③,,
476,0303,204,0,形容詞,funny,おもしろい、おかしな,f②③④⑤,,
477,0302,205,0,名詞、形容詞,future,【名】未来、将来<br>【形】未来の、将来の,f②③④⑤⑥,,
478,0301,104,0,名詞,game,試合、ゲーム、遊び,g②③④,,
479,0302,205,0,名詞,garden,畑、庭、庭園,g②③④⑤⑥,,
480,0303,102,0,名詞,gate,門,g②③④,,
481,0303,204,0,動詞,gather,集まる、集める,g②③④⑤⑥,,
482,0303,302,0,名詞,gentleman,紳士、男性,g②③④⑤⑥⑦⑧⑨,,
483,0302,015,5,名詞、形容詞,German,【名】ドイツ人、ドイツ語<br>【形】ドイツの、ドイツ人の、ドイツ語の,g②③④⑤⑥,,
484,0302,015,4,名詞,Germany,ドイツ,g②③④⑤⑥⑦,,
485,0303,204,0,名詞,gesture,身振り、手ぶり、ジェスチャー,g②③④⑤⑥⑦,,
486,0301,104,0,動詞,get,得る、手に入れる、・・・になる,g②③,,
487,0302,102,0,名詞,gift,贈り物、才能,g②③④,,
488,0301,104,0,名詞,girl,女の子、少女,g②③④,,
489,0302,102,0,動詞,give,与える、あげる,g②③④,,
490,0302,102,0,形容詞,glad,うれしい、喜んで,g②③④,,
491,0302,205,0,形容詞,global,地球の、世界規模の,g②③④⑤⑥,,
492,0301,104,0,動詞,go,行く,g②,,
493,0303,102,0,名詞,goal,目標、目的,g②③④,,
494,0302,103,0,名詞,God,神,g②③,,
495,0301,104,0,形容詞,good,良い、よろしい、上手な,g②③④,,
497,0303,302,0,名詞,government,政府、政府機関,g②③④⑤⑥⑦⑧⑨⑩,,
498,0303,204,0,名詞,grade,学年、等級,g②③④⑤,,
499,0303,302,0,動詞,graduate,卒業する,g②③④⑤⑥⑦⑧,,
500,0302,302,0,名詞,grandfather,祖父、おじいさん,g②③④⑤⑥⑦⑧⑨⑩⑪,,
501,0302,302,0,名詞,grandmother,祖母、おばあさん,g②③④⑤⑥⑦⑧⑨⑩⑪,,
502,0301,011,7,名詞、形容詞,gray,【名】灰色<br>【形】灰色の,g②③④,,
503,0301,203,0,形容詞,great,すてきな、すばらしい,g②③④⑤,,
504,0301,011,3,名詞、形容詞,green,【名】緑<br>【形】緑の、青々とした,g②③④⑤,,
505,0302,205,0,動詞,greet,挨拶する、反応する,g②③④⑤,,
506,0302,302,0,名詞,greeting,挨拶,g②③④⑤⑥⑦⑧,,
507,0302,205,0,名詞,ground,地面、地上、運動場,g②③④⑤⑥,,
508,0301,203,0,名詞,group,グループ、集団,g②③④⑤,,
509,0302,103,0,動詞,grow,育つ、成長する、・・・を育てる、・・・を栽培する,g②③④,,
510,0302,205,0,動詞,guess,推測する,g②③④⑤,,
511,0303,204,0,名詞,guest,客、泊り客、ゲスト,g②③④⑤,,
512,0303,204,0,動詞、名詞,guide,【動】案内する<br>【名】ガイド、案内人,g②③④⑤,,
513,0301,203,0,名詞,guitar,ギター,g②③④⑤⑥,,
514,0301,104,0,名詞,gym,体育館,g②③,,
515,0301,104,0,名詞,hair,髪の毛、毛髪,h②③④,,
516,0303,102,0,形容詞、名詞,half,【形】半分の<br>【名】半分,h②③④,,
517,0302,103,0,名詞,hall,会館、大広間、ホール,h②③④,,
518,0303,302,0,名詞,Halloween,ハロウィーン、万聖節の前夜祭（10月31日の夜）,h②③④⑤⑥⑦⑧⑨,,
519,0301,302,0,名詞,hamburger,ハンバーガー、ハンバーグステーキ,h②③④⑤⑥⑦⑧⑨,,
520,0301,104,0,名詞,hand,手,h②③④,,
521,0302,205,0,動詞,happen,起こる、生じる,h②③④⑤⑥,,
522,0303,302,0,名詞,happiness,幸福、幸せ,h②③④⑤⑥⑦⑧⑨,,
523,0301,203,0,形容詞,happy,幸せな、うれしい,h②③④⑤,,
524,0301,104,0,形容詞、副詞,hard,【形】難しい、困難な<br>【副】いっしょうけんめいに、熱心に,h②③④,,
525,0303,204,0,名詞,harvest,収穫,h②③④⑤⑥⑦,,
527,0301,104,0,名詞,hat,（ふちのある）帽子,h②③,,
528,0303,102,0,動詞,hate,・・・するのが嫌いだ、・・・したくはない,h②③④,,
529,0301,104,0,動詞,have,持っている、食べる,h②③④,,
530,0301,203,0,名詞,Hawaii,ハワイ,h②③④⑤⑥,,
531,0301,105,0,代名詞,he,彼、彼は、彼が,h②,,
532,0301,105,0,名詞,head,頭（首から上の部分）,h②③④,,
533,0302,302,0,名詞,headache,頭痛,h②③④⑤⑥⑦⑧,,
534,0302,205,0,名詞,health,健康、健康状態,h②③④⑤⑥,,
535,0303,204,0,形容詞,healthy,健康な、健康的な,h②③④⑤⑥⑦,,
536,0302,103,0,動詞,hear,聞く、聞こえる,h②③④,,
537,0303,204,0,名詞,heart,心臓、気持ち、心,h②③④⑤,,
538,0302,103,0,動詞、名詞,heat,【動】加熱する、熱する<br>【名】熱,h②③④,,
539,0302,205,0,形容詞,heavy,重い,h②③④⑤,,
540,0301,203,0,間投詞,hello,こんにちは、やあ,h②③④⑤,,
541,0301,105,0,動詞、名詞,help,【動】手伝う<br>【名】手伝い、手助け,h②③④,,
542,0302,205,0,形容詞,helpful,役に立つ、助けになる,h②③④⑤⑥⑦,,
543,0301,105,0,代名詞,her,彼女に、彼女の、彼女を,h②③,,
544,0301,105,0,副詞、名詞,here,【副】ここに、ここへ、ここで<br>【名】ここ,h②③④,,
545,0303,102,0,名詞,hero,英雄、偉人、ヒーロー,h②③④,,
546,0301,105,0,代名詞,hers,彼女のもの,h②③④,,
547,0303,205,0,代名詞,herself,彼女自身を、彼女自身に,h②③④⑤⑥⑦,,
548,0302,103,0,間投詞,hey,ねえ、おや、やあ、ちょっと,h②③,,
549,0301,105,0,間投詞,hi,こんにちは、やあ、ねえ,h②,,
550,0301,105,0,形容詞,high,（高さ、値段、程度などが）高い,h②③④,,
551,0303,102,0,名詞,hill,丘,h②③④,,
552,0301,105,0,代名詞,him,彼を、彼に,h②③,,
553,0303,205,0,代名詞,himself,彼自身を、彼自身に,h②③④⑤⑥⑦,,
554,0301,105,0,代名詞,his,彼の、彼のもの,h②③,,
555,0302,205,0,名詞,history,歴史,h②③④⑤⑥⑦,,
556,0302,103,0,動詞,hit,打つ、当たる、叩く,h②③,,
557,0301,203,0,名詞,hobby,趣味、道楽,h②③④⑤,,
558,0301,105,0,動詞,hold,持つ、握る、抱く,h②③④,,
559,0301,105,0,名詞,hole,穴,h②③④,,
560,0303,205,0,名詞,holiday,祝日、祭日、休日,h②③④⑤⑥⑦,,
561,0301,105,0,副詞、名詞,home,【名】家、家庭<br>【副】うちへ、故郷へ,h②③④,,
562,0302,302,0,名詞,homestay,ホームステイ,h②③④⑤⑥⑦⑧,,
563,0303,302,0,名詞,hometown,生まれ育った街,h②③④⑤⑥⑦⑧,,
564,0301,302,0,名詞,homework,宿題、家庭でする仕事,h②③④⑤⑥⑦⑧,,
565,0302,103,0,動詞、名詞,hope,【動】希望する、望む<br>【名】希望、望み,h②③④,,
566,0301,203,0,名詞,horse,馬,h②③④⑤,,
567,0302,303,0,名詞,hospital,病院,h②③④⑤⑥⑦⑧,,
568,0303,102,0,名詞,host,主催者、（客をもてなす）主人,h②③④,,
569,0301,105,0,形容詞,hot,熱い、暑い,h②③,,
570,0301,203,0,名詞,hotel,ホテル、旅館,h②③④⑤,,
571,0302,103,0,名詞,hour,１時間、６０分,h②③④,,
572,0301,203,0,名詞,house,家、住宅,h②③④⑤,,
573,0303,302,0,名詞,housework,家事,h②③④⑤⑥⑦⑧⑨,,
574,0301,105,0,副詞,how,5W1H、どれくらい、どうやって、どんな具合で,h②③,,
575,0302,205,0,接続詞,however,しかしながら、だが、けれども,h②③④⑤⑥⑦,,
576,0303,205,0,名詞、形容詞,human,【名】人間<br>【形】人間の,h②③④⑤,,
577,0301,003,10,名詞、形容詞,hundred,【名】１００<br>【形】１００の,h②③④⑤⑥⑦,,
578,0301,203,0,形容詞,hungry,空腹の、飢えた,h②③④⑤⑥,,
579,0302,206,0,名詞,hunting,狩り,h②③④⑤⑥⑦,,
580,0301,203,0,動詞,hurry,急ぐ、急いで行く,h②③④⑤,,
581,0302,103,0,動詞,hurt,傷つける,h②③④,,
582,0301,302,0,名詞,husband,夫,h②③④⑤⑥⑦,,
583,0301,105,0,代名詞,I,私は、私が（文の主語に使う）,①,,
584,0301,105,0,名詞,ice,氷,i②③,,
585,0301,105,0,名詞,idea,考え、アイデア,i②③④,,
586,0302,103,0,接続詞,if,もし、もし・・・ならば,i②,,
587,0302,206,0,動詞,imagine,想像する、心に描く,i②③④⑤⑥⑦,,
588,0303,303,0,名詞,importance,重要性、大切さ,i②③④⑤⑥⑦⑧⑨⑩,,
589,0302,303,0,形容詞,important,重要な、重大な,i②③④⑤⑥⑦⑧⑨,,
590,0303,205,0,動詞,improve,改善する、向上させる、より良くする,i②③④⑤⑥⑦,,
591,0301,105,0,前置詞,in,・・・の中に、・・・で,i②,,
592,0303,303,0,前置詞,including,・・・を含めて,i②③④⑤⑥⑦⑧⑨,,
593,0303,303,0,動詞,increase,増える、増加する,i②③④⑤⑥⑦⑧,,
594,0301,203,0,名詞,India,インド,i②③④⑤,,
595,0302,015,8,名詞、形容詞,Indian,【名】インド、インド人<br>【形】インドの、インド人の,i②③④⑤⑥,,
596,0303,303,0,動詞、名詞,influence,【動】影響を与える<br>【名】影響,i②③④⑤⑥⑦⑧⑨,,
597,0302,303,0,名詞,information,情報,i②③④⑤⑥⑦⑧⑨⑩⑪,,
598,0303,205,0,動詞,injure,傷つける、けがをさせる,i②③④⑤⑥,,
599,0302,103,0,名詞,ink,インク,i②③,,
600,0302,206,0,副詞,inside,内側、内側の、内側に,i②③④⑤⑥,,
601,0303,205,0,副詞,instead,代わりに,i②③④⑤⑥⑦,,
602,0302,303,0,形容詞,interested,興味を持った,i②③④⑤⑥⑦⑧⑨⑩,,
603,0301,302,0,形容詞,interesting,おもしろい、興味深い,i②③④⑤⑥⑦⑧⑨⑩⑪,,
604,0303,303,0,形容詞,international,国際的な,i②③④⑤⑥⑦⑧⑨⑩⑪⑫⑬,,
605,0302,303,0,名詞,Internet,インターネット,i②③④⑤⑥⑦⑧,,
606,0303,303,0,動詞、名詞,interview,【動】インタビューする、面接する<br>【名】インタビュー、面接,i②③④⑤⑥⑦⑧⑨,,
607,0301,105,0,前置詞,into,中へ、内へ,i②③④,,
608,0303,303,0,動詞,introduce,紹介する,i②③④⑤⑥⑦⑧⑨,,
609,0302,206,0,動詞,invent,発明する、創作する,i②③④⑤⑥,,
610,0302,206,0,動詞,invite,招待する,i②③④⑤⑥,,
612,0303,205,0,名詞,island,島,i②③④⑤⑥,,
613,0301,106,0,代名詞,it,それは、それが、それを、それに,i②,,
614,0301,106,0,代名詞,its,その、それの,i②③,,
615,0301,203,0,名詞,jacket,上着、ジャケット,j②③④⑤⑥,,
616,0303,102,0,名詞,jam,ジャム、混雑,j②③,,
617,0301,010,1,名詞,January,１月,j②③④⑤⑥⑦,,
618,0301,014,1,名詞,Japan,日本国,j②③④⑤,,
619,0301,014,2,名詞、形容詞,Japanese,【名】日本人、日本語<br>【形】日本の、日本人の、日本語の,j②③④⑤⑥⑦⑧,,
620,0302,103,0,名詞,job,職業、仕事,j②③,,
621,0303,102,0,動詞,join,参加する、加わる、繋ぐ,j②③④,,
622,0303,102,0,名詞,joke,冗談、しゃれ,j②③④,,
623,0303,303,0,名詞,journalist,ジャーナリスト,j②③④⑤⑥⑦⑧⑨⑩,,
624,0301,106,0,名詞,joy,喜び　　　,j②③,,
625,0301,204,0,名詞,juice,（果物、肉などの）液、ジュース,j②③④⑤,,
626,0301,010,7,名詞,July,７月,j②③④,,
627,0301,106,0,動詞,jump,跳ぶ,j②③④,,
628,0301,010,6,名詞,June,６月,j②③④,,
629,0302,206,0,名詞,jungle,密林、ジャングル,j②③④⑤⑥,,
630,0301,204,0,形容詞,junior,年少の、年下の、下位の,j②③④⑤⑥,,
631,0301,106,0,副詞,just,ちょうど、まさに、たった今,j②③④,,
632,0302,103,0,動詞,keep,保存する、保つ、ずっと・・・である,k②③④,,
633,0301,106,0,名詞,kid,子供,k②③,,
634,0303,102,0,動詞,kill,殺す,k②③④,,
635,0302,303,0,名詞,kilogram,キログラム,k②③④⑤⑥⑦⑧,,
636,0301,302,0,名詞,kilometer,キロメートル,k②③④⑤⑥⑦⑧⑨,,
637,0301,106,0,名詞,king,王,k②③④,,
638,0302,206,0,名詞,kitchen,台所、調理場,k②③④⑤⑥⑦,,
639,0302,206,0,名詞,knife,ナイフ、小刀,k②③④⑤,,
640,0301,106,0,動詞,know,知っている、知る,k②③④,,
641,0303,103,0,名詞,lady,女性、婦人,l②③④,,
642,0302,103,0,名詞,lake,湖,l②③④,,
643,0303,103,0,名詞,land,土地、国,l②③④,,
644,0302,303,0,名詞,language,言語、言葉,l②③④⑤⑥⑦⑧,,
645,0302,206,0,形容詞,large,（広くて）大きい、（数･量が）多い,l②③④⑤,,
646,0301,106,0,形容詞,last,最後の、この前の,l②③④,,
647,0301,106,0,形容詞,late,遅れた、遅い、遅刻した,l②③④,,
648,0302,206,0,副詞,later,後で、後ほど,l②③④⑤,,
649,0303,205,0,動詞,laugh,（声を出して）笑う,l②③④⑤,,
650,0303,205,0,名詞,lawyer,弁護士、法律家,l②③④⑤⑥,,
651,0303,103,0,動詞,lead,導く、案内する　,l②③④,,
652,0303,205,0,名詞,leader,指導者、リーダー,l②③④⑤⑥,,
653,0301,204,0,動詞,learn,学ぶ、覚える、知る,l②③④⑤,,
654,0301,204,0,動詞,leave,去る、出発する、残す、置いていく、忘れる,l②③④⑤,,
655,0301,106,0,名詞、副詞,left,【名】左、左側<br>【副】左へ、左側の、左の方に,l②③④,,
656,0301,106,0,名詞,leg,足、すね,l②③,,
657,0301,204,0,名詞,lemon,レモン,l②③④⑤,,
658,0302,103,0,動詞,lend,貸す,l②③④,,
659,0302,206,0,名詞,lesson,授業、レッスン,l②③④⑤⑥,,
660,0303,103,0,動詞,let,させる,l②③,,
661,0301,204,0,名詞,letter,手紙,l②③④⑤⑥,,
662,0302,206,0,名詞,level,水準、水平、レベル,l②③④⑤,,
663,0301,302,0,名詞,library,図書館、図書室,l②③④⑤⑥⑦,,
664,0303,103,0,動詞,lie,横たわる、横になる,l②③,,
665,0302,103,0,名詞,life,生活、一生、人生、生命、命,l②③④,,
666,0301,106,0,動詞、前置詞,like,【動】・・・を好む、・・・が好きである<br>【前】・・・のような,l②③④,,
667,0303,103,0,名詞,line,線、行、線路、並び,l②③④,,
668,0301,106,0,名詞,lion,ライオン,l②③④,,
669,0301,204,0,動詞,listen,（じっと）聞く、耳を傾ける,l②③④⑤⑥,,
670,0301,204,0,形容詞、副詞,little,【形】小さい、少し、かわいらしい、幼い<br>【副】少し・・・,l②③④⑤⑥,,
671,0301,106,0,動詞,live,暮らす、暮らしている、住む、住んでいる、生きている,l②③④,,
672,0303,205,0,形容詞,local,地元の,l②③④⑤,,
673,0301,204,0,名詞,London,ロンドン（英国の首都）,l②③④⑤⑥,,
674,0303,205,0,形容詞,lonely,孤独の、寂しい、孤立した,l②③④⑤⑥,,
675,0301,106,0,形容詞、副詞,long,【形】長い<br>【副】長く,l②③④,,
676,0301,106,0,動詞,look,（注意してよく）見る、（外見が）・・・に見える,l②③④,,
677,0301,106,0,動詞,lose,失う、負ける,l②③④,,
678,0301,106,0,名詞,lot,たくさん、くじ引き、地区,l②③,,
679,0302,103,0,形容詞,loud,（声が）大きい,l②③④,,
680,0303,205,0,副詞,loudly,派手に、大声で,l②③④⑤⑥,,
681,0301,106,0,名詞、動詞,love,【名】愛<br>【動】愛する,l②③④,,
682,0303,103,0,形容詞,low,低い,l②③,,
683,0303,103,0,名詞,luck,運、幸運,l②③④,,
684,0303,205,0,形容詞,lucky,幸運な、運のよい,l②③④⑤,,
685,0301,204,0,名詞,lunch,昼食、弁当,l②③④⑤,,
686,0303,205,0,名詞,machine,機械,m②③④⑤⑥⑦,,
687,0302,303,0,名詞,magazine,雑誌,m②③④⑤⑥⑦⑧,,
688,0302,103,0,形容詞,main,主な、主要な,m②③④,,
689,0301,107,0,動詞,make,作る、（対象を新しい別のもの･状態に）する,m②③④,,
690,0301,107,0,名詞,man,男、男性、男の人,m②③,,
691,0301,107,0,形容詞、名詞、代名詞,many,【形】多くの<br>【名】多くのもの<br>【代】・・・の多く,m②③④,,
692,0302,103,0,名詞,map,地図,m②③,,
693,0301,010,3,名詞,March,３月,m②③④⑤,,
694,0303,205,0,名詞,market,市、市場,m②③④⑤⑥,,
695,0301,107,0,名詞,mask,お面、マスク,m②③④,,
696,0303,205,0,名詞,match,試合,m②③④⑤,,
697,0301,107,0,名詞,math,数学,m②③④,,
698,0301,204,0,名詞,matter,事柄、困ったこと,m②③④⑤⑥,,
699,0301,010,5,名詞,may,５月,m②③,,
700,0302,104,0,助動詞,may,・・・してもよい、・・・かもしれない、たぶん・・・だろう,m②③,,
701,0302,206,0,副詞,maybe,たぶん、もしかすると,m②③④⑤,,
702,0301,107,0,代名詞,me,私を、私に,m②,,
703,0302,104,0,名詞,meal,食事,m②③④,,
704,0302,104,0,動詞,mean,意味する、・・・の意味である,m②③④,,
705,0301,302,0,名詞,meaning,意味、意義,m②③④⑤⑥⑦,,
706,0302,104,0,名詞,meat,肉,m②③④,,
707,0302,303,0,名詞,medicine,薬、医薬,m②③④⑤⑥⑦⑧,,
708,0301,107,0,動詞,meet,会う、出会う,m②③④,,
709,0302,206,0,名詞,meeting,集まり、会議,m②③④⑤⑥⑦,,
710,0303,103,0,動詞,melt,溶ける、融ける,m②③④,,
711,0301,204,0,名詞,member,会員、一員、メンバー,m②③④⑤⑥,,
712,0303,205,0,名詞,memory,思い出、記憶、記念、記憶装置,m②③④⑤⑥,,
713,0302,104,0,名詞,menu,献立表、メニュー,m②③④,,
714,0302,206,0,名詞,message,メッセージ、伝言,m②③④⑤⑥⑦,,
715,0302,206,0,名詞,meter,メートル,m②③④⑤,,
716,0302,206,0,名詞,middle,真ん中、中間、中央,m②③④⑤⑥,,
717,0301,107,0,名詞,milk,牛乳、ミルク,m②③④,,
